,id,scrape_id,host_id,host_listings_count,host_total_listings_count,latitude,longitude,accommodates,bathrooms,bedrooms,beds,price,minimum_nights,maximum_nights,minimum_nights_avg_ntm,maximum_nights_avg_ntm,calendar_updated,availability_30,availability_90,availability_365,number_of_reviews,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,calculated_host_listings_count,calculated_host_listings_count_entire_homes,calculated_host_listings_count_private_rooms,calculated_host_listings_count_shared_rooms
7812,1380019,20240905174946,7474002,1.0,1.0,52.37057,4.90795,2.0,2.0,1.0,1.0,260.0,3.0,30,3.0,30.0,65.0,0.0,15,83,1.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,1.0,0.0,0.0
7813,966769716590255616,20240905174946,127901607,1.0,1.0,52.36032,4.89429,3.0,1.0,1.0,1.0,350.0,5.0,365,5.0,365.0,65.0,1.0,35,74,3.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,1.0,0.0,0.0
7814,580783752645953519,20240905174946,5262304,1.0,1.0,52.36993,4.85373,2.0,1.5,1.0,1.0,185.0,4.0,30,4.5,1125.0,65.0,4.0,13,72,2.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,1.0,0.0,0.0
7815,30123898,20240905174946,26841469,1.0,1.0,52.35363,4.89877,3.0,1.0,1.0,2.0,410.0,2.0,25,2.0,25.0,65.0,0.0,39,39,21.0,4.9,4.9,4.71,5.0,5.0,5.0,4.67,1.0,1.0,0.0,0.0
7816,3437329,20240905174946,17323473,1.0,3.0,52.35416,4.92727,4.0,1.5,3.0,3.0,336.0,1.0,365,1.9,365.0,65.0,0.0,4,4,27.0,5.0,4.81,4.89,4.93,4.96,4.89,4.81,1.0,1.0,0.0,0.0
7817,52942756,20240905174946,39276161,1.0,4.0,52.35224,4.81124,4.0,1.0,2.0,2.0,300.0,3.0,21,3.0,21.0,65.0,24.0,79,79,8.0,5.0,5.0,5.0,5.0,4.75,5.0,5.0,1.0,1.0,0.0,0.0
7818,1094869905055471693,20240905174946,330357919,1.0,1.0,52.35545,4.89663,2.0,1.0,1.0,0.0,200.0,3.0,365,3.0,365.0,65.0,1.0,20,25,0.0,4.8,4.9,4.8,4.9,4.9,4.8,4.7,1.0,1.0,0.0,0.0
7819,762792329218584699,20240905174946,488198792,1.0,2.0,52.4,4.9808765,2.0,1.0,1.0,2.0,196.0,2.0,5,2.0,5.0,65.0,4.3,89,89,1.0,4.9,4.9,4.8,4.9,5.0,4.8,4.7,1.0,1.0,0.0,0.0
7820,914173741250808714,20240905174946,6403420,1.0,2.0,52.3418,4.90068,2.0,1.0,1.0,1.0,225.0,3.0,14,3.0,14.0,65.0,19.0,26,105,4.0,5.0,5.0,5.0,4.75,5.0,5.0,4.75,1.0,1.0,0.0,0.0
7821,43049949,20240905174946,342668428,4.0,4.0,52.360924,4.898329,3.0,1.0,2.0,2.0,315.0,2.0,1125,2.0,1125.0,65.0,15.0,67,157,74.0,4.65,4.68,4.89,4.58,4.61,4.88,4.49,4.0,0.0,4.0,0.0
7822,868895887895476387,20240905174946,22688169,1.0,1.0,52.35808878127841,4.906475432217121,4.0,1.1,2.0,2.0,550.0,2.0,365,2.0,365.0,65.0,7.0,16,258,3.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,1.0,0.0,0.0
7823,1017779965828710214,20240905174946,5750363,1.0,1.0,52.38007,4.89225,2.0,1.0,1.0,1.0,300.0,2.0,365,2.3,365.0,65.0,2.0,26,176,3.0,5.0,5.0,5.0,5.0,5.0,5.0,4.67,1.0,1.0,0.0,0.0
7824,24615144,20240905174946,9282300,9.0,9.0,52.3643,4.88867,4.0,1.0,2.0,2.0,443.0,7.0,1125,7.0,120.0,65.0,9.0,33,227,6.0,5.0,5.0,5.0,4.83,4.83,5.0,4.67,9.0,1.0,0.0,0.0
7825,15023128,20240905174946,19572726,1.0,1.0,52.38483,4.85153,4.0,1.0,2.0,2.0,250.0,4.0,300,4.0,300.0,65.0,17.0,64,339,11.0,4.91,4.91,4.91,4.91,4.91,4.73,4.82,1.0,1.0,0.0,0.0
7826,632528409759273128,20240905174946,50308833,1.0,1.0,52.35764,4.89934,2.0,1.0,1.0,1.0,225.0,3.0,365,3.0,365.0,65.0,10.0,10,257,10.0,4.8,4.9,4.9,4.9,4.9,5.0,4.5,1.0,1.0,0.0,0.0
7827,845601424456061826,20240905174946,395728982,4.0,4.0,52.38185153352102,4.9,6.0,1.5,2.0,5.0,174.0,1.0,365,1.0,1043.4,65.0,4.3,31,31,16.0,4.25,4.38,4.31,4.9,4.5,4.8,3.75,4.0,4.0,0.0,0.0
7828,856310227009227603,20240905174946,17238693,1.0,1.0,52.34458311651563,4.888532124459743,4.0,1.0,2.0,2.0,477.0,2.0,28,2.0,28.0,65.0,23.0,81,171,9.0,4.89,4.89,4.67,4.89,4.89,5.0,4.56,1.0,1.0,0.0,0.0
7829,646436958547310410,20240905174946,317710858,1.0,1.0,52.35461611119685,4.888480670202121,3.0,1.0,1.0,1.0,365.0,2.0,8,2.0,1125.0,65.0,8.0,54,329,17.0,5.0,5.0,4.94,5.0,5.0,4.94,4.88,1.0,1.0,0.0,0.0
7830,6512602,20240905174946,6583333,1.0,1.0,52.36611,4.85958,2.0,1.0,1.0,1.0,168.0,2.0,1125,2.0,1125.0,65.0,0.0,4,23,49.0,4.92,4.98,4.94,5.0,5.0,4.81,4.9,1.0,1.0,0.0,0.0
7831,1148615392993806215,20240905174946,17627439,2.0,4.0,52.40702161207664,4.900942442057337,4.0,1.0,2.0,0.0,350.0,5.0,365,5.0,365.0,65.0,4.0,64,244,0.0,4.8,4.9,4.8,4.9,4.9,4.8,4.7,1.0,1.0,0.0,0.0
7832,1079060570134654220,20240905174946,544718367,6.0,6.0,52.3409359661486,4.817885903704817,2.9,1.1,1.5,1.4,779.0,3.0,365,3.0,365.0,65.0,19.0,79,234,1.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,6.0,6.0,0.0,0.0
7833,5975684,20240905174946,19203781,1.0,2.0,52.35112,4.91234,4.0,1.5,4.0,4.0,350.0,3.0,14,3.0,14.0,65.0,0.0,4,4,14.0,4.86,4.93,4.93,4.79,4.93,4.86,5.0,1.0,1.0,0.0,0.0
7834,36296715,20240905174946,22569291,1.0,1.0,52.35711,4.89083,2.0,1.0,1.0,1.0,250.0,2.0,30,2.0,30.0,65.0,0.0,40,40,3.0,5.0,4.67,4.67,4.67,5.0,5.0,5.0,1.0,1.0,0.0,0.0
7835,693229769131206871,20240905174946,62503306,1.0,2.0,52.3514,4.91188,4.0,1.5,2.0,2.0,493.0,1.0,21,1.0,21.0,65.0,17.0,17,17,16.0,4.94,4.88,4.94,4.75,4.94,4.88,4.75,1.0,1.0,0.0,0.0
7836,53103585,20240905174946,6658855,1.0,1.0,52.34202,4.90983,4.0,1.5,3.0,1.0,600.0,2.0,14,2.0,14.0,65.0,4.3,89,364,18.0,4.94,4.89,4.89,4.94,4.94,4.83,4.72,1.0,1.0,0.0,0.0
7837,785432,20240905174946,2586026,1.0,2.0,52.36856,4.89896,4.0,1.0,2.0,2.0,250.0,2.0,1124,2.0,1125.0,65.0,3.0,16,90,32.9,4.78,4.71,4.65,4.87,4.87,4.95,4.62,1.0,1.0,0.0,0.0
7838,13952479,20240905174946,4826547,6.0,7.0,52.35765,4.90284,4.0,1.0,2.0,3.0,235.0,3.0,300,5.2,54.2,65.0,1.0,13,211,32.9,4.79,4.86,4.84,4.86,4.91,4.84,4.75,1.0,1.0,0.0,0.0
7839,1060776048217781388,20240905174946,4101343,1.0,1.0,52.34838,4.84622,2.0,1.0,1.0,0.0,249.0,5.0,30,5.0,30.0,65.0,0.0,30,181,6.0,4.83,5.0,4.67,4.83,5.0,4.83,4.67,1.0,1.0,0.0,0.0
7840,22300847,20240905174946,112106933,1.0,1.0,52.34447,4.86642,2.0,1.5,1.0,1.0,333.0,3.0,32,3.0,32.0,65.0,0.0,0,62,9.0,5.0,5.0,5.0,5.0,5.0,5.0,4.78,1.0,1.0,0.0,0.0
7841,899844278603988676,20240905174946,516652702,1.0,1.0,52.3564912,4.8132426,4.0,1.5,2.0,2.0,500.0,4.0,27,4.0,27.0,65.0,27.0,87,87,8.0,4.75,4.63,4.63,4.88,4.88,4.38,4.63,1.0,1.0,0.0,0.0
7842,963839782416268365,20240905174946,139264151,1.0,1.0,52.4,4.8949299,4.0,1.0,3.0,0.0,274.0,3.0,365,3.0,365.0,65.0,8.0,11,101,0.0,4.8,4.9,4.8,4.9,4.9,4.8,4.7,1.0,1.0,0.0,0.0
7843,26793214,20240905174946,30453738,1.0,1.0,52.34181,4.89459,5.0,1.0,2.0,3.0,340.0,3.0,3,3.0,3.0,65.0,0.0,0,247,29.0,5.0,4.93,5.0,4.93,4.97,4.83,4.76,1.0,1.0,0.0,0.0
7844,605570544546157750,20240905174946,454396243,2.0,2.0,52.34854,4.83633,3.0,1.5,1.0,2.0,300.0,1.0,30,1.0,30.0,65.0,0.0,3,3,14.0,5.0,5.0,5.0,4.93,5.0,4.79,4.79,1.0,1.0,0.0,0.0
7845,786213185069741022,20240905174946,492155663,1.0,1.0,52.37074844582915,4.854453464194925,2.0,1.5,1.0,1.0,171.0,7.0,1125,6.8,1125.0,65.0,5.0,43,133,38.0,5.0,5.0,4.95,4.92,4.95,4.79,4.89,1.0,1.0,0.0,0.0
7846,754020,20240905174946,3966326,1.0,2.0,52.34829,4.91047,4.0,1.5,2.0,2.0,350.0,4.0,90,4.0,90.0,65.0,1.0,17,175,81.0,4.87,4.99,4.93,4.93,4.91,4.74,4.69,1.0,1.0,0.0,0.0
7847,39022530,20240905174946,271249820,1.0,1.0,52.37773,4.883,2.0,1.0,1.0,1.0,200.0,2.0,1125,2.0,1125.0,65.0,0.0,0,0,14.0,5.0,5.0,4.86,4.93,5.0,5.0,4.64,1.0,1.0,0.0,0.0
7848,30418746,20240905174946,156790830,4.0,6.0,52.38176,4.88554,2.0,1.0,1.0,1.0,186.0,1.0,1125,1.0,1125.0,65.0,9.0,56,83,195.0,4.87,4.91,4.91,4.83,4.92,4.9,4.67,3.0,0.0,3.0,0.0
7849,4530308,20240905174946,13572361,1.0,2.0,52.34446,4.95261,6.0,1.0,3.0,5.0,225.0,3.0,1125,3.0,1125.0,65.0,0.0,0,4,12.0,4.83,4.83,4.92,4.92,4.92,4.67,4.67,1.0,1.0,0.0,0.0
7850,1139849006955139403,20240905174946,288700888,1.0,1.0,52.35643,4.90764,4.0,1.0,1.0,0.0,300.0,2.0,365,2.0,365.0,65.0,3.0,11,69,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,1.0,0.0,0.0
7851,19269372,20240905174946,14810435,1.0,1.0,52.36193,4.91499,3.0,1.0,2.0,3.0,280.0,4.0,1125,4.0,1125.0,65.0,0.0,0,0,12.0,5.0,5.0,4.92,5.0,5.0,4.67,4.75,1.0,1.0,0.0,0.0
7852,736863769901467321,20240905174946,62764200,1.0,1.0,52.35733,4.90706,2.0,1.0,1.0,1.0,300.0,4.0,30,4.0,30.0,65.0,12.0,12,12,5.0,5.0,4.8,4.6,5.0,5.0,4.8,4.8,1.0,1.0,0.0,0.0
7853,1237584240780010801,20240905174946,251479377,22.0,22.0,52.36209,4.91319,1.0,1.0,1.0,2.0,41.0,1.0,365,1.0,28.0,65.0,4.3,90,365,0.0,4.8,4.9,4.8,4.9,4.9,4.8,4.7,1.5,0.0,0.3,0.0
7854,1153694759543777620,20240905174946,5979593,1.0,2.0,52.3714065,4.9085142,5.0,1.0,3.0,3.0,350.0,3.0,30,3.0,30.0,65.0,0.0,1,18,5.0,4.8,5.0,4.4,4.8,5.0,5.0,5.0,1.0,1.0,0.0,0.0
7855,747449848984932665,20240905174946,483286831,2.0,2.0,52.366172,4.911267,1.0,0.0,1.0,1.0,54.0,1.0,14,1.1,14.0,65.0,19.0,75,165,58.0,4.74,4.59,4.62,4.9,4.88,4.72,4.5,2.0,0.0,0.0,0.0
7856,11846023,20240905174946,9462022,3.0,3.0,52.36655,4.89039,2.0,1.0,1.0,1.0,295.0,3.0,1125,3.0,1125.0,65.0,11.0,67,288,110.0,4.92,4.95,4.96,4.98,5.0,4.85,4.81,3.0,3.0,0.0,0.0
7857,13017542,20240905174946,53966656,3.0,4.0,52.37027,4.85532,4.0,1.5,3.0,4.0,275.0,2.0,1125,2.1,1125.0,65.0,0.0,9,83,51.0,4.92,4.96,4.96,4.94,4.98,4.84,4.8,1.0,1.0,0.0,0.0
7858,2902819,20240905174946,7414914,1.0,2.0,52.37067,4.90373,2.0,1.5,1.0,1.0,350.0,3.0,3,3.0,3.0,65.0,2.0,2,2,101.0,4.97,4.93,4.9,5.0,4.99,4.99,4.82,1.0,1.0,0.0,0.0
7859,953407882113471818,20240905174946,43388404,1.0,1.0,52.36482,4.88444,2.0,1.0,1.0,1.0,220.0,1.0,30,1.0,30.0,65.0,19.0,75,255,6.0,5.0,4.67,5.0,5.0,5.0,4.83,4.5,1.0,1.0,0.0,0.0
7860,740458785932706226,20240905174946,105172371,1.0,1.0,52.36704,4.88428,2.0,1.5,1.0,0.0,394.0,6.0,21,6.0,21.0,65.0,8.0,41,52,0.0,4.8,4.9,4.8,4.9,4.9,4.8,4.7,1.0,1.0,0.0,0.0
7861,912250987406962949,20240905174946,68042403,1.0,1.0,52.35066327993502,4.846450327689315,2.0,1.0,1.0,1.0,195.0,2.0,14,2.0,14.0,65.0,4.0,4,4,8.0,5.0,5.0,4.88,5.0,4.88,4.88,5.0,1.0,1.0,0.0,0.0
7862,30946085,20240905174946,126221530,1.0,2.0,52.36847,4.8876,4.0,1.5,3.0,3.0,650.0,3.0,20,3.0,1125.0,65.0,0.0,9,9,31.0,5.0,4.97,4.97,5.0,4.97,5.0,4.81,1.0,1.0,0.0,0.0
7863,1166618220683555287,20240905174946,503504639,1.0,1.0,52.37873158951267,4.855802562834845,2.0,1.0,1.0,0.0,220.0,2.0,30,2.0,30.0,65.0,0.0,44,134,4.0,4.75,4.75,4.5,4.75,5.0,5.0,4.5,1.0,1.0,0.0,0.0
7864,3260866,20240905174946,16490291,1.0,1.0,52.35969,4.79162,4.0,1.0,2.0,2.0,350.0,3.0,1125,3.0,1125.0,65.0,27.0,87,362,25.0,4.56,4.72,4.16,4.79,4.84,4.38,4.46,1.0,1.0,0.0,0.0
7865,758382379094525019,20240905174946,136521173,1.0,1.0,52.31792,4.99144,6.0,1.0,2.0,2.0,240.0,5.0,30,5.0,30.0,65.0,0.0,0,96,3.0,5.0,5.0,4.0,4.67,5.0,4.67,4.67,1.0,1.0,0.0,0.0
7866,649691075598263387,20240905174946,370601379,1.0,1.0,52.40524,4.90697,4.0,1.5,3.0,4.0,255.0,6.0,14,6.0,14.0,65.0,0.0,0,247,5.0,4.8,4.8,5.0,4.8,4.8,4.6,4.4,1.0,1.0,0.0,0.0
7867,1057730249268434967,20240905174946,61754173,1.0,1.0,52.35427,4.92013,2.0,1.0,1.0,0.0,263.0,2.0,365,2.0,365.0,65.0,21.0,81,140,4.0,5.0,5.0,5.0,5.0,5.0,4.5,4.5,1.0,1.0,0.0,0.0
7868,653299720189848502,20240905174946,77544654,1.0,1.0,52.35638,4.88776,2.0,1.0,1.0,1.0,307.0,2.0,30,2.0,1125.0,65.0,2.0,7,7,8.0,5.0,4.88,4.88,5.0,5.0,5.0,4.75,1.0,1.0,0.0,0.0
7869,1568669,20240905174946,7179295,1.0,5.0,52.34336,4.9227,4.0,1.0,2.0,2.0,185.0,5.0,31,5.0,31.0,65.0,0.0,0,223,43.0,4.76,4.76,4.69,4.9,5.0,4.69,4.64,1.0,1.0,0.0,0.0
7870,1167163657370369743,20240905174946,5095248,1.0,1.0,52.4,4.89995,4.0,1.0,3.0,3.0,227.0,1.0,21,1.0,21.0,65.0,0.0,0,40,5.0,4.8,4.6,4.2,5.0,5.0,4.6,4.2,1.0,1.0,0.0,0.0
7871,1192584995345724043,20240905174946,7646415,1.0,1.0,52.4,4.971622401273267,4.0,1.1,3.0,3.0,235.0,5.0,30,5.0,30.0,65.0,7.0,17,24,2.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,1.0,0.0,0.0
7872,685965730124625759,20240905174946,229464835,1.0,3.0,52.3698512,4.8939467,4.0,1.0,2.0,2.0,442.0,2.0,1125,2.0,1125.0,65.0,11.0,64,220,27.0,4.48,4.33,4.7,4.85,4.59,4.89,4.3,1.0,1.0,0.0,0.0
7873,897514508800729859,20240905174946,516113239,1.0,1.0,52.37001679935054,4.890421852929216,2.0,1.5,1.0,1.0,364.0,3.0,30,3.0,30.0,65.0,10.0,10,10,10.0,5.0,5.0,4.9,4.8,4.9,5.0,4.6,1.0,1.0,0.0,0.0
7874,49357760,20240905174946,94061886,1.0,1.0,52.35401,4.8652,4.0,1.1,2.0,3.0,225.0,5.0,7,5.0,7.0,65.0,0.0,0,73,1.0,4.9,4.9,5.0,5.0,5.0,4.8,4.0,1.0,1.0,0.0,0.0
7875,1142605375170708272,20240905174946,15042818,2.0,4.0,52.4173298,4.8790686,4.0,1.0,3.0,3.0,245.0,3.0,365,3.0,365.0,65.0,16.0,66,246,0.0,4.8,4.9,4.8,4.9,4.9,4.8,4.7,1.0,1.0,0.0,0.0
7876,1125269878918095824,20240905174946,1826139,1.0,8.0,52.38863,4.88326,4.0,1.5,3.0,3.0,375.0,1.0,30,3.0,30.0,65.0,0.0,0,11,6.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,1.0,0.0,0.0
7877,999085627867489834,20240905174946,98131222,1.0,1.0,52.34519,4.89141,4.0,1.5,2.0,2.0,280.0,4.0,30,4.0,30.0,65.0,8.0,8,32,0.0,4.8,4.9,4.8,4.9,4.9,4.8,4.7,1.0,1.0,0.0,0.0
7878,1232325161558836331,20240905174946,9674921,19.0,52.0,52.33748193540717,4.871328186381106,2.0,1.0,2.0,2.0,224.0,21.0,365,21.0,365.0,65.0,5.0,65,340,0.0,4.8,4.9,4.8,4.9,4.9,4.8,4.7,1.0,1.0,0.0,0.0
7879,1231056584845733216,20240905174946,466619294,1.0,1.0,52.35220621036204,4.892944693565369,2.0,1.0,1.0,1.0,400.0,1.0,5,1.0,5.0,65.0,5.0,5,5,0.0,4.8,4.9,4.8,4.9,4.9,4.8,4.7,1.0,1.0,0.0,0.0
7880,42658926,20240905174946,4456680,34.0,56.0,52.37633,4.89119,6.0,1.1,3.0,5.0,1021.0,7.0,1125,7.0,1125.0,65.0,11.0,39,60,14.0,5.0,5.0,5.0,5.0,5.0,5.0,4.79,1.5,1.0,0.0,0.0
7881,19842083,20240905174946,532034,1.0,1.0,52.32781,4.9808,4.0,1.5,3.0,3.0,275.0,5.0,8,5.0,8.0,65.0,0.0,40,130,46.0,4.93,4.98,4.8,5.0,4.93,4.8,4.78,1.0,1.0,0.0,0.0
7882,1159275427722380853,20240905174946,29559747,1.0,6.0,52.38250600000001,4.8824552,4.0,1.0,3.0,5.0,450.0,1.0,1,1.0,1.0,65.0,0.0,0,96,6.0,5.0,4.83,5.0,5.0,5.0,5.0,4.67,1.0,1.0,0.0,0.0
7883,1042013672386291405,20240905174946,16583473,15.0,33.0,52.3309416,4.876598100000001,1.0,2.0,1.0,1.0,60.0,30.0,365,30.0,365.0,65.0,0.0,27,207,0.0,4.8,4.9,4.8,4.9,4.9,4.8,4.7,10.0,0.0,0.3,0.0
7884,32393519,20240905174946,241819753,2.0,3.0,52.36188,4.89613,2.0,1.0,1.0,1.0,270.0,1.0,1125,1.0,1000.0,65.0,8.0,39,222,1.0,5.0,5.0,4.0,5.0,4.9,5.0,5.0,2.0,0.0,2.0,0.0
7885,609999757735423530,20240905174946,4207724,1.0,1.0,52.34822,4.84471,5.0,1.0,4.0,4.0,325.0,14.0,21,14.0,21.0,65.0,6.0,6,69,0.0,4.8,4.9,4.8,4.9,4.9,4.8,4.7,1.0,1.0,0.0,0.0
7886,1190618867636560360,20240905174946,85234865,1.0,1.0,52.34066,4.90918,2.0,1.0,1.0,1.0,215.0,2.0,365,2.0,365.0,65.0,7.0,7,22,0.0,4.8,4.9,4.8,4.9,4.9,4.8,4.7,1.0,1.0,0.0,0.0
7887,33553227,20240905174946,23660890,1.0,1.0,52.34528,4.91054,2.0,1.0,1.0,1.0,250.0,5.0,7,5.0,7.0,65.0,0.0,18,18,28.0,5.0,4.96,4.93,4.93,5.0,4.75,4.57,1.0,1.0,0.0,0.0
7888,620885607942314159,20240905174946,138761325,1.0,1.0,52.37534,4.84914,2.0,1.0,1.0,1.0,191.0,2.0,10,2.1,10.0,65.0,0.0,4,11,9.0,5.0,4.89,4.78,5.0,5.0,4.56,4.56,1.0,1.0,0.0,0.0
7889,1216742893737791476,20240905174946,146776246,1.0,1.0,52.34536,4.9,4.0,2.0,4.0,4.0,600.0,2.0,365,2.0,365.0,65.0,0.0,44,319,0.0,4.8,4.9,4.8,4.9,4.9,4.8,4.7,1.0,1.0,0.0,0.0
7890,590065132515734144,20240905174946,4251722,1.0,2.0,52.3615,4.90744,4.0,1.0,3.0,2.0,595.0,2.0,1125,2.0,1125.0,65.0,11.0,41,309,23.0,4.78,4.87,4.74,4.96,5.0,4.91,4.43,1.0,1.0,0.0,0.0
7891,855781052242642720,20240905174946,49188355,1.0,1.0,52.35526,4.91483,4.0,1.5,2.0,2.0,350.0,10.0,365,10.0,365.0,65.0,0.0,25,300,0.0,4.8,4.9,4.8,4.9,4.9,4.8,4.7,1.0,1.0,0.0,0.0
7892,915016154281526675,20240905174946,95340715,1.0,1.0,52.35118,4.89585,2.0,1.0,1.0,1.0,237.0,1.0,30,1.0,30.0,65.0,0.0,9,10,0.0,4.8,4.9,4.8,4.9,4.9,4.8,4.7,1.0,1.0,0.0,0.0
7893,1232745347960164803,20240905174946,24686445,1.0,1.0,52.36892,4.85356,3.0,1.0,1.0,1.0,235.0,3.0,365,3.0,365.0,65.0,9.0,9,9,0.0,4.8,4.9,4.8,4.9,4.9,4.8,4.7,1.0,1.0,0.0,0.0
7894,1015651967554204851,20240905174946,4456680,34.0,56.0,52.3416824,4.8182413,2.9,1.1,1.5,1.4,779.0,3.0,365,3.0,365.0,65.0,22.0,73,164,7.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.5,1.0,0.0,0.0
7895,1034202412840036461,20240905174946,197732535,1.0,1.0,52.3621,4.80235,4.0,1.0,2.0,2.0,260.0,3.0,5,3.0,1125.0,65.0,28.0,49,142,5.0,4.9,4.6,4.8,5.0,5.0,4.8,3.8,1.0,1.0,0.0,0.0
7896,1057337816516640947,20240905174946,252331114,1.0,1.0,52.37587609904078,4.892499782145023,4.0,1.0,3.0,4.0,586.0,1.0,14,1.0,14.0,65.0,0.0,3,31,10.0,4.9,4.9,4.8,5.0,5.0,4.9,4.7,1.0,1.0,0.0,0.0
7897,5910570,20240905174946,7976658,3.0,3.0,52.3520393371582,4.895540237426758,4.0,2.0,3.0,3.0,400.0,2.0,10,2.0,10.0,65.0,2.0,10,201,18.0,4.33,4.56,4.28,4.78,4.67,4.61,4.33,1.0,1.0,0.0,0.0
7898,990434001567830526,20240905174946,16583473,15.0,33.0,52.3721801,4.8538483,1.0,1.0,1.0,1.0,72.0,30.0,365,30.0,365.0,65.0,4.3,90,271,0.0,4.8,4.9,4.8,4.9,4.9,4.8,4.7,10.0,0.0,0.3,0.0
7899,1105924,20240905174946,6072512,1.0,1.0,52.35381317138672,4.941221237182617,4.0,1.0,2.0,3.0,290.0,2.0,1125,2.1,1125.0,65.0,0.0,0,14,16.0,4.81,4.75,4.75,4.94,5.0,4.81,4.75,1.0,1.0,0.0,0.0
7900,876613002651942242,20240905174946,296964,1.0,1.0,52.362807593050505,4.909013061302013,6.0,1.1,4.0,1.4,1000.0,3.0,7,3.0,7.0,65.0,0.0,0,32,13.0,5.0,5.0,5.0,5.0,5.0,5.0,4.85,1.0,1.0,0.0,0.0
7901,872160664152529295,20240905174946,494468877,1.0,1.0,52.35375816665065,4.878396890183157,2.0,1.5,1.0,1.0,579.0,1.0,365,1.0,365.0,65.0,25.0,85,360,7.0,5.0,5.0,5.0,5.0,5.0,5.0,4.86,1.0,1.0,0.0,0.0
7902,52357780,20240905174946,423797988,1.0,1.0,52.35519,4.88568,2.0,1.0,1.0,1.0,340.0,3.0,10,3.0,10.0,65.0,4.3,89,364,12.0,4.75,4.75,4.75,5.0,4.83,4.92,4.67,1.0,1.0,0.0,0.0
7903,612289973482163299,20240905174946,18081564,9.0,11.0,52.39995,4.8884,2.9,2.0,1.5,1.4,3000.0,2.0,14,2.0,14.0,65.0,28.0,88,363,0.0,4.8,4.9,4.8,4.9,4.9,4.8,4.7,2.0,2.0,0.0,0.0
7904,17265153,20240905174946,21815829,1.0,1.0,52.38684,4.88304,3.0,1.5,1.0,3.0,132.0,2.0,31,2.0,31.0,65.0,20.0,77,352,32.9,4.83,4.81,4.81,4.94,4.93,4.81,4.64,1.0,0.0,1.0,0.0
7905,1140511591010878235,20240905174946,39110511,48.0,80.0,52.37968190092271,4.891686827113015,2.0,1.0,1.0,1.0,140.0,1.0,1125,1.3,833.5,65.0,14.0,72,98,10.0,4.4,4.8,4.5,4.5,4.7,4.6,4.2,1.5,1.0,4.0,0.0
7906,1179524760701776264,20240905174946,139075883,2.0,4.0,52.3704,4.85229,3.0,1.0,1.0,3.0,82.0,3.0,365,3.0,365.0,65.0,21.0,78,353,4.0,4.5,4.5,4.25,4.5,4.9,4.5,4.25,2.0,0.0,2.0,0.0
7907,912042656218546661,20240905174946,81622623,1.0,1.0,52.375935667442185,4.902591144219008,4.0,1.0,2.0,4.0,382.0,2.0,30,2.0,30.0,65.0,16.0,62,143,11.0,5.0,5.0,5.0,5.0,5.0,5.0,4.73,1.0,0.0,1.0,0.0
7908,732514953237134848,20240905174946,418270816,2.2,3.1,52.35813,4.9022055,2.0,1.0,1.0,1.0,250.0,1.0,365,1.0,497.8,65.0,14.0,70,341,38.0,4.42,4.66,4.89,4.5,4.42,4.79,4.03,6.0,3.0,3.0,0.0
7909,739645273890331150,20240905174946,36704158,1.0,1.0,52.3500084,4.8444376,4.0,1.5,2.0,2.0,600.0,18.0,50,18.0,50.0,65.0,7.0,62,243,1.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,1.0,0.0,0.0
7910,32421030,20240905174946,243419758,2.0,2.0,52.37309,4.90737,3.0,1.0,0.0,3.0,210.0,3.0,45,3.0,1125.0,65.0,10.0,65,183,34.0,4.82,4.82,4.82,4.97,4.94,4.82,4.56,2.0,1.0,1.0,0.0
7911,976542875465167880,20240905174946,9636845,1.0,1.0,52.36957791224424,4.85933822373318,4.0,1.0,2.0,2.0,400.0,4.0,30,4.0,30.0,65.0,1.0,4,51,1.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,1.0,1.0,0.0,0.0
7912,32861412,20240905174946,221374705,2.0,4.0,52.38754,4.88702,2.0,1.0,1.0,2.0,165.0,3.0,1125,3.0,1125.0,65.0,5.0,39,126,100.0,4.86,4.85,4.92,4.91,4.9,4.89,4.74,2.0,0.0,2.0,0.0
7913,7571471,20240905174946,39696069,1.0,2.0,52.35661,4.8567,2.0,1.0,1.0,1.0,119.0,2.0,10,1.9,1125.0,65.0,3.0,34,276,32.9,4.75,4.83,4.75,4.89,4.88,4.76,4.66,1.0,0.0,1.0,0.0
7914,30442884,20240905174946,1522654,1.0,1.0,52.36612,4.8634,2.0,1.0,1.0,1.0,118.0,2.0,15,2.0,15.0,65.0,0.0,8,174,7.0,4.43,4.71,4.43,5.0,5.0,4.57,4.57,1.0,1.0,0.0,0.0
